3ysGsWUrIUwdIUZZhBA0wX,"Goldberg Variations, BWV 988: Variation 9 a 1 Clav. Canone alla Terza",Johann Sebastian Bach;Glenn Gould,https://i.scdn.co/image/ab67616d00004851b8520e60d8bc3b04ed17b4a6
6jVc2xK9tHkWOobmS3Wd0T,Hungarian Rhapsody No. 12,Franz Liszt;Rico Saccani,https://i.scdn.co/image/ab67616d000048514902e9be809b7aa16026d177
0vZ4ds9Ch1CbKUfHZgKROr,"Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": II. Scherzo",Frédéric Chopin;Robert Casadesus,https://i.scdn.co/image/ab67616d000048517120657b679013670e517d91
6awDZmleLRzJSbbRJ6CsCd,"Prelude & Fugue No. 15 in G Major, BWV 860: Fugue",Johann Sebastian Bach;Glenn Gould,https://i.scdn.co/image/ab67616d00004851c045dea18e224d3de67677b3
04zEcp8dG9ixUTG4s3ECaN,Tenderly,Eddie Heywood,https://i.scdn.co/image/ab67616d000048511f0aa51f1b33c9226e551ecd
1DOVlo6WXqVWAguVt5JzJT,"12 Etudes, Op.25: No.9 In G Flat ""Butterfly Wings""",Frédéric Chopin;Maurizio Pollini,https://i.scdn.co/image/ab67616d0000485123255140767b6d821e07c00f
7kYNQJVGHQK3lpgBZOgKBs,Pas classique,Daniel Auber;London Symphony Orchestra;Richard Bonynge,https://i.scdn.co/image/ab67616d00004851fc1ff9ec8709122a0c9c1fe7
0mNmyP8CJVSCuCRHTAFUIi,"Banquet Music in 3 Parts / Production 2 - 2. Quatuor in D minor, TWV 43:d1: 1. Andante",Georg Philipp Telemann;Orchestra of the Schola Cantorum Basiliensis;August Wenzinger,https://i.scdn.co/image/ab67616d0000485106e2c39d8ce0c37f0a1762d5
2LeyZK2n1YSLxkhIyqWG2r,Idk,Chad Mojito,https://i.scdn.co/image/ab67616d00004851b71d4b0fb25d86194649d829
3EF03D9IxNtxusbDDprlZp,Until Tomorrow,Victor Silvester and his Ballroom Orchestra,https://i.scdn.co/image/ab67616d000048511cd77cbf677a802b8894999d
4wVvyDkI2KjSDsTIFKOrUR,"Carnival of the Animals, R. 125: Introduction and Royal March of the Lion",Camille Saint-Saëns;Philippe Entremont;Gaby Casadesus;Yo-Yo Ma,https://i.scdn.co/image/ab67616d000048517d5aa367611968faaf1cd964
66NBRtf2Y1vxObGuiJ4TmY,"Carnival of the Animals, R. 125: Introduction and Royal March of the Lion",Camille Saint-Saëns;Philippe Entremont;Gaby Casadesus;Yo-Yo Ma,https://i.scdn.co/image/ab67616d00004851f548e511aa30db84df67e185
2wOhUrjiOrOWcKbuvpCt8a,Squeeze Me,Ahmad Jamal,https://i.scdn.co/image/ab67616d00004851ce7e48365e641c22a60c30b5
5YXzLfUC51zH8pTmi7eVrB,Yalnız Sen,Göksel Baktagir;Ceyhun Çelikten,https://i.scdn.co/image/ab67616d000048510e9522fcfbc70f335c8f8190
41uTy4ApwbqgUBVWyXAwn3,"Prelude, Op. 23, No. 5, in G Minor",Sergei Rachmaninoff;Vladimir Horowitz,https://i.scdn.co/image/ab67616d00004851f2684e473327e11d791d39a2
4zBcn7Mi9g8oEYcAT9eXII,Kalimba Song,Bobby Caldwell,https://i.scdn.co/image/ab67616d000048514e5ed528a2751c9fbb63f2db
6XIiHS46aatljWUwOTU3FQ,Love Lips,Bob James;Earl Klugh,https://i.scdn.co/image/6151daf79d1f5e787a4efacfdbc6b673b0723f80
2yTSNaqfBqXYfHFaE9DEzj,Canon in D,Johann Pachelbel;Rudolf Baumgartner,https://i.scdn.co/image/ab67616d000048513b3be808df3503dab670c021
3zfpe0HtBm2BFzAGxD1J7y,"Mazurkas, Op. 67: No. 1 in G Major",Frédéric Chopin;Arthur Rubinstein,https://i.scdn.co/image/ab67616d0000485126b4106d7f1ed39dcfb52763
3NlS13lSrtQAL9Nf7ZNoRW,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 14, Scene (Moderato)",Pyotr Ilyich Tchaikovsky;André Previn;London Symphony Orchestra,https://i.scdn.co/image/ab67616d000048511d9c6602aa95abd8c5b146da
